student_id,age,gender,major,class_level,international_student,first_generation,admission_term,academic_standing,gpa_band,student_status,unresolved_hold_count,score,risk_gpa,risk_hold,risk_placement_score,risk_retake,risk_no_intervention,risk_delay,risk_status,at_risk_score,at_risk_flag,risk_category
3348,33,Male,Architecture,Sophomore,No,No,Spring 2023,Good Standing,Medium,Dropout,0.0,64.0,0,0,0,0,1,0,1,2,1,Medium Risk
3349,29,Non-binary,Computer Science,Sophomore,No,No,Fall 2023,Good Standing,High,Graduate,0.0,66.0,0,0,0,0,0,1,0,1,0,Low Risk
3350,20,Male,Computer Science,Sophomore,No,Yes,Fall 2023,Warning,High,Graduate,0.0,97.0,0,0,0,1,0,0,0,1,0,Low Risk
3351,28,Female,Nursing,Sophomore,No,Yes,Spring 2023,Good Standing,Medium,Graduate,0.0,55.0,0,0,1,1,1,0,0,3,1,Medium Risk
3352,31,Female,Nursing,Freshman,No,No,Spring 2024,Good Standing,Medium,Graduate,0.0,87.0,0,0,0,0,0,0,0,0,0,Low Risk
3353,22,Male,Psychology,Senior,No,No,Fall 2023,Good Standing,Medium,Dropout,0.0,58.0,0,0,1,0,1,0,1,3,1,Medium Risk
3354,33,Non-binary,Education,Junior,No,No,Fall 2023,Probation,Low,Dropout,0.0,98.0,1,0,0,0,0,1,1,3,1,Medium Risk
3355,22,Female,Mechanical Engineering,Sophomore,No,Yes,Fall 2023,Warning,Medium,Graduate,0.0,69.0,0,0,0,0,0,0,0,0,0,Low Risk
3356,20,Female,Business Administration,Senior,Yes,Yes,Spring 2023,Warning,Medium,Graduate,0.0,83.0,0,0,0,1,0,0,0,1,0,Low Risk
3357,29,Non-binary,Education,Sophomore,Yes,No,Fall 2022,Good Standing,Low,Dropout,0.0,57.0,1,0,1,1,1,0,1,5,1,High Risk
3358,18,Non-binary,Biology,Freshman,Yes,Yes,Fall 2022,Good Standing,Medium,Enrolled,0.0,67.0,0,0,0,0,0,0,1,1,0,Low Risk
3359,26,Male,Mechanical Engineering,Freshman,No,No,Fall 2022,Good Standing,High,Enrolled,0.0,69.0,0,0,0,0,1,0,1,2,1,Medium Risk
3360,26,Non-binary,Computer Science,Senior,No,No,Fall 2022,Good Standing,Medium,Graduate,0.0,54.0,0,0,1,0,0,0,0,1,0,Low Risk
3361,21,Non-binary,Biology,Senior,Yes,Yes,Fall 2022,Good Standing,Medium,Enrolled,0.0,40.0,0,0,1,0,1,1,1,4,1,High Risk
3362,20,Non-binary,Education,Senior,No,Yes,Fall 2023,Good Standing,Medium,Enrolled,0.0,84.0,0,0,0,0,1,0,1,2,1,Medium Risk
3363,34,Male,Nursing,Freshman,No,Yes,Fall 2023,Probation,Low,Enrolled,0.0,,1,0,0,0,1,0,1,3,1,Medium Risk
3364,19,Male,Psychology,Freshman,Yes,No,Spring 2024,Probation,Medium,Graduate,0.0,96.0,0,0,0,0,1,1,0,2,1,Medium Risk
3365,18,Female,Mechanical Engineering,Junior,No,Yes,Fall 2023,Good Standing,Low,Enrolled,0.0,55.0,1,0,1,1,1,0,1,5,1,High Risk
3366,25,Male,Psychology,Senior,No,Yes,Spring 2023,Warning,High,Graduate,0.0,45.0,0,0,1,1,1,1,0,4,1,High Risk
3367,30,Female,Biology,Junior,No,No,Spring 2024,Warning,Medium,Dropout,0.0,88.0,0,0,0,0,1,0,1,2,1,Medium Risk
3368,32,Non-binary,Mechanical Engineering,Sophomore,No,Yes,Fall 2023,Good Standing,Low,Dropout,0.0,93.0,1,0,0,0,1,0,1,3,1,Medium Risk
3369,25,Female,Architecture,Junior,No,No,Spring 2024,Good Standing,High,Graduate,0.0,90.0,0,0,0,0,1,0,0,1,0,Low Risk
3370,29,Female,Architecture,Sophomore,No,Yes,Spring 2024,Good Standing,High,Dropout,0.0,64.0,0,0,0,0,0,0,1,1,0,Low Risk
3371,29,Non-binary,Education,Sophomore,No,No,Fall 2022,Good Standing,Medium,Graduate,0.0,74.0,0,0,0,0,0,0,0,0,0,Low Risk
3372,31,Female,Computer Science,Junior,No,Yes,Spring 2024,Good Standing,Medium,Enrolled,0.0,67.0,0,0,0,1,1,0,1,3,1,Medium Risk
3373,32,Male,Architecture,Senior,No,Yes,Fall 2023,Good Standing,High,Dropout,0.0,62.0,0,0,0,0,1,0,1,2,1,Medium Risk
3374,32,Male,Architecture,Sophomore,No,No,Fall 2022,Probation,Medium,Graduate,0.0,42.0,0,0,1,0,1,0,0,2,1,Medium Risk
3375,26,Male,Business Administration,Senior,No,Yes,Fall 2023,Good Standing,High,Graduate,0.0,46.0,0,0,1,1,0,0,0,2,1,Medium Risk
3376,25,Male,Psychology,Freshman,No,No,Fall 2022,Good Standing,Medium,Graduate,0.0,88.0,0,0,0,0,1,0,0,1,0,Low Risk
3377,23,Female,Psychology,Sophomore,No,Yes,Fall 2023,Good Standing,Low,Enrolled,0.0,47.0,1,0,1,1,1,0,1,5,1,High Risk
3378,21,Female,Architecture,Freshman,No,No,Fall 2022,Good Standing,High,Enrolled,0.0,42.0,0,0,1,0,1,0,1,3,1,Medium Risk
3379,24,Non-binary,Business Administration,Junior,No,No,Fall 2022,Good Standing,High,Dropout,0.0,56.0,0,0,1,0,0,0,1,2,1,Medium Risk
3380,21,Female,Psychology,Senior,No,Yes,Spring 2023,Good Standing,Medium,Graduate,0.0,51.0,0,0,1,0,1,1,0,3,1,Medium Risk
3381,29,Female,Psychology,Junior,No,Yes,Fall 2023,Warning,Medium,Graduate,0.0,67.0,0,0,0,0,0,0,0,0,0,Low Risk
3382,30,Female,Mechanical Engineering,Sophomore,No,No,Spring 2024,Good Standing,High,Graduate,0.0,42.0,0,0,1,0,1,1,0,3,1,Medium Risk
3383,20,Non-binary,Mechanical Engineering,Freshman,No,No,Fall 2022,Probation,Medium,Graduate,0.0,43.0,0,0,1,1,1,0,0,3,1,Medium Risk
3384,29,Male,Business Administration,Sophomore,No,Yes,Fall 2023,Good Standing,Low,Enrolled,0.0,66.0,1,0,0,0,0,0,1,2,1,Medium Risk
3385,19,Female,Biology,Junior,No,No,Fall 2022,Good Standing,Medium,Graduate,0.0,77.0,0,0,0,0,1,0,0,1,0,Low Risk
3386,19,Non-binary,Computer Science,Senior,No,Yes,Spring 2023,Good Standing,Medium,Enrolled,0.0,88.0,0,0,0,0,1,0,1,2,1,Medium Risk
3387,26,Non-binary,Education,Senior,No,Yes,Spring 2023,Good Standing,Medium,Dropout,0.0,44.0,0,0,1,1,1,0,1,4,1,High Risk
3388,18,Non-binary,Architecture,Sophomore,No,No,Spring 2023,Probation,Medium,Dropout,0.0,75.0,0,0,0,0,1,0,1,2,1,Medium Risk
3389,25,Male,Architecture,Sophomore,No,No,Spring 2023,Good Standing,High,Enrolled,0.0,63.0,0,0,0,0,0,0,1,1,0,Low Risk
3390,23,Female,Education,Freshman,No,No,Spring 2024,Good Standing,Medium,Graduate,0.0,53.0,0,0,1,0,0,0,0,1,0,Low Risk
3391,23,Non-binary,Architecture,Junior,No,Yes,Spring 2024,Good Standing,Low,Dropout,0.0,81.0,1,0,0,0,0,0,1,2,1,Medium Risk
3392,34,Male,Architecture,Sophomore,No,Yes,Fall 2022,Good Standing,High,Enrolled,0.0,61.0,0,0,0,1,1,0,1,3,1,Medium Risk
3393,29,Non-binary,Biology,Freshman,No,No,Fall 2023,Good Standing,Medium,Enrolled,0.0,52.0,0,0,1,0,1,1,1,4,1,High Risk
3394,23,Non-binary,Psychology,Sophomore,No,Yes,Spring 2023,Good Standing,High,Dropout,0.0,90.0,0,0,0,0,1,0,1,2,1,Medium Risk
3395,25,Non-binary,Computer Science,Senior,No,Yes,Spring 2023,Good Standing,Medium,Enrolled,0.0,75.0,0,0,0,1,1,0,1,3,1,Medium Risk
3396,27,Non-binary,Architecture,Freshman,No,Yes,Spring 2024,Good Standing,Medium,Dropout,0.0,61.0,0,0,0,0,0,0,1,1,0,Low Risk
3397,18,Non-binary,Business Administration,Freshman,No,No,Spring 2024,Probation,Medium,Enrolled,0.0,91.0,0,0,0,0,1,0,1,2,1,Medium Risk
3398,30,Male,Biology,Sophomore,No,Yes,Spring 2023,Good Standing,Medium,Dropout,0.0,60.0,0,0,0,0,0,0,1,1,0,Low Risk
3399,34,Female,Architecture,Junior,No,Yes,Fall 2023,Good Standing,High,Graduate,0.0,44.0,0,0,1,1,0,1,0,3,1,Medium Risk
3400,20,Female,Business Administration,Senior,No,No,Fall 2022,Good Standing,Medium,Dropout,0.0,60.0,0,0,0,0,0,0,1,1,0,Low Risk
3401,25,Female,Mechanical Engineering,Junior,No,No,Fall 2022,Good Standing,Medium,Graduate,1.0,73.0,0,1,0,0,0,1,0,2,1,Medium Risk
3402,31,Female,Psychology,Freshman,No,Yes,Fall 2022,Good Standing,High,Graduate,0.0,41.0,0,0,1,0,1,1,0,3,1,Medium Risk
3403,20,Male,Nursing,Junior,No,No,Fall 2022,Good Standing,Low,Dropout,0.0,50.0,1,0,1,0,1,1,1,5,1,High Risk
3404,33,Male,Architecture,Freshman,No,Yes,Fall 2023,Good Standing,High,Graduate,0.0,52.0,0,0,1,0,1,0,0,2,1,Medium Risk
3405,30,Male,Business Administration,Junior,No,No,Fall 2023,Good Standing,Medium,Enrolled,0.0,40.0,0,0,1,1,1,0,1,4,1,High Risk
3406,34,Non-binary,Biology,Sophomore,Yes,No,Fall 2023,Good Standing,Medium,Dropout,0.0,,0,0,0,0,1,0,1,2,1,Medium Risk
3407,30,Non-binary,Psychology,Junior,No,Yes,Spring 2024,Good Standing,Medium,Graduate,0.0,52.0,0,0,1,1,0,0,0,2,1,Medium Risk
3408,23,Non-binary,Computer Science,Freshman,No,Yes,Spring 2023,Good Standing,High,Graduate,0.0,75.0,0,0,0,0,1,0,0,1,0,Low Risk
3409,34,Female,Biology,Senior,Yes,No,Fall 2023,Probation,Medium,Graduate,0.0,64.0,0,0,0,0,1,1,0,2,1,Medium Risk
3410,31,Non-binary,Mechanical Engineering,Senior,No,No,Fall 2022,Good Standing,High,Graduate,0.0,61.0,0,0,0,0,0,0,0,0,0,Low Risk
3411,34,Female,Education,Senior,No,No,Fall 2023,Good Standing,Medium,Enrolled,0.0,43.0,0,0,1,0,1,0,1,3,1,Medium Risk
3412,25,Non-binary,Architecture,Freshman,No,Yes,Spring 2023,Good Standing,Medium,Enrolled,0.0,69.0,0,0,0,1,1,1,1,4,1,High Risk
3413,28,Female,Computer Science,Junior,No,Yes,Spring 2024,Good Standing,Medium,Graduate,0.0,42.0,0,0,1,0,1,0,0,2,1,Medium Risk
3414,18,Non-binary,Business Administration,Senior,No,Yes,Fall 2022,Good Standing,Low,Dropout,0.0,56.0,1,0,1,0,1,0,1,4,1,High Risk
3415,24,Non-binary,Architecture,Senior,No,Yes,Spring 2024,Probation,Low,Dropout,0.0,84.0,1,0,0,0,0,0,1,2,1,Medium Risk
3416,34,Male,Business Administration,Senior,Yes,No,Fall 2023,Probation,Medium,Graduate,0.0,53.0,0,0,1,1,1,1,0,4,1,High Risk
3417,27,Non-binary,Computer Science,Sophomore,No,No,Fall 2022,Good Standing,Medium,Enrolled,0.0,58.0,0,0,1,0,0,0,1,2,1,Medium Risk
3418,28,Non-binary,Business Administration,Freshman,Yes,Yes,Fall 2022,Good Standing,High,Graduate,0.0,89.0,0,0,0,0,1,0,0,1,0,Low Risk
3419,26,Male,Biology,Freshman,No,Yes,Fall 2023,Good Standing,Low,Enrolled,0.0,48.0,1,0,1,0,1,1,1,5,1,High Risk
3420,26,Female,Psychology,Freshman,No,No,Fall 2023,Good Standing,Low,Dropout,0.0,68.0,1,0,0,1,0,0,1,3,1,Medium Risk
3421,22,Male,Business Administration,Freshman,No,Yes,Spring 2023,Warning,High,Graduate,0.0,74.0,0,0,0,0,1,0,0,1,0,Low Risk
3422,34,Male,Mechanical Engineering,Freshman,No,No,Fall 2023,Probation,Medium,Enrolled,0.0,93.0,0,0,0,0,1,0,1,2,1,Medium Risk
3423,26,Female,Psychology,Sophomore,No,No,Fall 2023,Good Standing,Low,Dropout,0.0,99.0,1,0,0,1,1,0,1,4,1,High Risk
3424,34,Non-binary,Biology,Junior,No,No,Fall 2023,Good Standing,High,Dropout,1.0,74.0,0,1,0,0,0,1,1,3,1,Medium Risk
3425,24,Female,Architecture,Sophomore,No,No,Fall 2022,Good Standing,Medium,Graduate,1.0,72.0,0,1,0,0,1,1,0,3,1,Medium Risk
3426,26,Non-binary,Nursing,Senior,No,No,Spring 2023,Good Standing,Medium,Graduate,0.0,,0,0,0,0,1,0,0,1,0,Low Risk
3427,24,Non-binary,Architecture,Sophomore,No,Yes,Fall 2022,Good Standing,Medium,Graduate,0.0,85.0,0,0,0,1,0,0,0,1,0,Low Risk
3428,30,Female,Business Administration,Freshman,No,No,Fall 2023,Good Standing,High,Enrolled,0.0,45.0,0,0,1,0,0,0,1,2,1,Medium Risk
3429,28,Male,Business Administration,Sophomore,No,Yes,Spring 2023,Good Standing,High,Enrolled,0.0,48.0,0,0,1,0,0,0,1,2,1,Medium Risk
3430,31,Female,Mechanical Engineering,Freshman,No,Yes,Fall 2023,Good Standing,High,Graduate,0.0,78.0,0,0,0,0,1,0,0,1,0,Low Risk
3431,28,Non-binary,Biology,Sophomore,No,No,Fall 2022,Good Standing,Low,Dropout,0.0,64.0,1,0,0,1,1,0,1,4,1,High Risk
3432,30,Female,Mechanical Engineering,Freshman,No,Yes,Fall 2022,Probation,Medium,Dropout,0.0,65.0,0,0,0,0,0,0,1,1,0,Low Risk
3433,31,Female,Education,Senior,No,Yes,Fall 2023,Probation,Medium,Graduate,1.0,99.0,0,1,0,0,0,1,0,2,1,Medium Risk
3434,30,Non-binary,Biology,Freshman,No,Yes,Spring 2023,Good Standing,Medium,Enrolled,0.0,62.0,0,0,0,0,1,0,1,2,1,Medium Risk
3435,18,Male,Computer Science,Sophomore,Yes,Yes,Fall 2022,Good Standing,High,Graduate,0.0,66.0,0,0,0,0,0,0,0,0,0,Low Risk
3436,25,Female,Computer Science,Senior,No,No,Fall 2023,Good Standing,Low,Dropout,0.0,48.0,1,0,1,0,1,0,1,4,1,High Risk
3437,29,Non-binary,Computer Science,Sophomore,No,Yes,Spring 2024,Warning,Low,Dropout,0.0,51.0,1,0,1,1,0,1,1,5,1,High Risk
3438,29,Non-binary,Mechanical Engineering,Senior,Yes,No,Fall 2023,Good Standing,Medium,Dropout,0.0,88.0,0,0,0,0,1,0,1,2,1,Medium Risk
3439,25,Female,Computer Science,Junior,No,No,Fall 2023,Probation,Medium,Enrolled,0.0,64.0,0,0,0,1,1,0,1,3,1,Medium Risk
3440,25,Male,Biology,Junior,No,No,Spring 2023,Good Standing,Medium,Enrolled,0.0,53.0,0,0,1,1,0,1,1,4,1,High Risk
3441,30,Female,Computer Science,Junior,No,No,Fall 2023,Good Standing,Medium,Graduate,0.0,44.0,0,0,1,0,1,1,0,3,1,Medium Risk
3442,29,Male,Nursing,Sophomore,No,No,Spring 2024,Good Standing,High,Dropout,0.0,82.0,0,0,0,0,1,0,1,2,1,Medium Risk
3443,33,Male,Computer Science,Sophomore,No,Yes,Fall 2023,Good Standing,Medium,Dropout,0.0,57.0,0,0,1,1,1,1,1,5,1,High Risk
3444,18,Male,Business Administration,Senior,No,No,Spring 2024,Good Standing,Low,Enrolled,0.0,82.0,1,0,0,0,1,0,1,3,1,Medium Risk
3445,30,Male,Education,Senior,Yes,No,Fall 2022,Good Standing,High,Graduate,0.0,44.0,0,0,1,0,1,0,0,2,1,Medium Risk
3446,24,Female,Mechanical Engineering,Senior,No,No,Fall 2023,Probation,Medium,Enrolled,0.0,48.0,0,0,1,0,0,0,1,2,1,Medium Risk
3447,22,Non-binary,Psychology,Senior,Yes,No,Spring 2023,Good Standing,High,Graduate,0.0,47.0,0,0,1,1,1,0,0,3,1,Medium Risk
3448,25,Non-binary,Education,Freshman,No,Yes,Fall 2023,Good Standing,High,Graduate,0.0,73.0,0,0,0,0,1,0,0,1,0,Low Risk
3449,31,Non-binary,Nursing,Junior,No,No,Spring 2024,Good Standing,Medium,Dropout,0.0,54.0,0,0,1,1,1,0,1,4,1,High Risk
3450,30,Non-binary,Mechanical Engineering,Freshman,No,Yes,Spring 2024,Good Standing,High,Graduate,0.0,71.0,0,0,0,1,1,0,0,2,1,Medium Risk
3451,32,Non-binary,Biology,Freshman,No,Yes,Spring 2023,Good Standing,Low,Dropout,0.0,91.0,1,0,0,0,1,1,1,4,1,High Risk
3452,34,Non-binary,Architecture,Freshman,No,Yes,Spring 2024,Good Standing,Medium,Enrolled,0.0,96.0,0,0,0,0,0,0,1,1,0,Low Risk
3453,32,Female,Mechanical Engineering,Freshman,No,No,Fall 2023,Warning,High,Graduate,0.0,87.0,0,0,0,0,1,0,0,1,0,Low Risk
3454,19,Male,Business Administration,Junior,No,No,Spring 2024,Good Standing,Medium,Graduate,0.0,42.0,0,0,1,0,1,0,0,2,1,Medium Risk
3455,21,Non-binary,Biology,Freshman,No,No,Fall 2023,Probation,Medium,Graduate,0.0,80.0,0,0,0,0,0,0,0,0,0,Low Risk
3456,18,Female,Education,Senior,No,No,Fall 2023,Good Standing,High,Graduate,0.0,,0,0,0,0,1,0,0,1,0,Low Risk
3457,21,Non-binary,Education,Sophomore,No,Yes,Spring 2024,Probation,Medium,Graduate,0.0,81.0,0,0,0,0,0,0,0,0,0,Low Risk
3458,22,Non-binary,Computer Science,Senior,No,No,Spring 2023,Good Standing,Medium,Graduate,0.0,96.0,0,0,0,0,1,0,0,1,0,Low Risk
3459,32,Male,Biology,Sophomore,No,No,Fall 2022,Good Standing,High,Graduate,0.0,47.0,0,0,1,0,1,1,0,3,1,Medium Risk
3460,25,Male,Architecture,Senior,Yes,No,Spring 2023,Good Standing,Low,Dropout,0.0,71.0,1,0,0,0,1,0,1,3,1,Medium Risk
3461,34,Male,Business Administration,Senior,No,No,Fall 2022,Probation,High,Dropout,0.0,93.0,0,0,0,0,1,0,1,2,1,Medium Risk
3462,18,Non-binary,Computer Science,Sophomore,No,No,Spring 2023,Good Standing,High,Enrolled,0.0,52.0,0,0,1,1,0,1,1,4,1,High Risk
3463,29,Non-binary,Computer Science,Junior,No,No,Fall 2023,Warning,Medium,Enrolled,0.0,72.0,0,0,0,0,1,1,1,3,1,Medium Risk
3464,32,Non-binary,Architecture,Freshman,No,Yes,Fall 2023,Good Standing,High,Enrolled,0.0,49.0,0,0,1,0,1,1,1,4,1,High Risk
3465,26,Male,Mechanical Engineering,Senior,No,No,Spring 2024,Good Standing,Medium,Enrolled,0.0,41.0,0,0,1,0,1,0,1,3,1,Medium Risk
3466,24,Female,Education,Junior,No,No,Fall 2022,Good Standing,Medium,Graduate,0.0,44.0,0,0,1,1,1,1,0,4,1,High Risk
3467,19,Non-binary,Computer Science,Freshman,No,Yes,Fall 2022,Good Standing,High,Graduate,0.0,80.0,0,0,0,0,1,0,0,1,0,Low Risk
3468,26,Non-binary,Nursing,Junior,No,No,Spring 2024,Probation,Low,Dropout,0.0,92.0,1,0,0,0,1,0,1,3,1,Medium Risk
3469,27,Non-binary,Nursing,Junior,No,Yes,Spring 2023,Good Standing,Medium,Graduate,0.0,66.0,0,0,0,0,1,0,0,1,0,Low Risk
3470,19,Female,Education,Freshman,No,No,Spring 2024,Good Standing,Medium,Graduate,0.0,43.0,0,0,1,0,0,0,0,1,0,Low Risk
3471,28,Non-binary,Nursing,Senior,No,No,Spring 2023,Good Standing,Medium,Graduate,0.0,69.0,0,0,0,0,1,1,0,2,1,Medium Risk
3472,30,Female,Architecture,Junior,No,No,Spring 2024,Good Standing,High,Dropout,0.0,51.0,0,0,1,0,1,0,1,3,1,Medium Risk
3473,27,Non-binary,Mechanical Engineering,Senior,No,No,Fall 2022,Good Standing,Medium,Enrolled,0.0,86.0,0,0,0,0,0,0,1,1,0,Low Risk
3474,31,Female,Business Administration,Senior,Yes,Yes,Fall 2022,Good Standing,Low,Enrolled,0.0,40.0,1,0,1,0,1,0,1,4,1,High Risk
3475,26,Non-binary,Psychology,Senior,No,Yes,Spring 2023,Good Standing,High,Dropout,0.0,97.0,0,0,0,0,1,1,1,3,1,Medium Risk
3476,24,Male,Computer Science,Freshman,Yes,No,Fall 2022,Good Standing,Medium,Graduate,0.0,54.0,0,0,1,0,1,0,0,2,1,Medium Risk
3477,20,Male,Psychology,Sophomore,Yes,Yes,Fall 2022,Good Standing,Medium,Dropout,1.0,63.0,0,1,0,0,1,1,1,4,1,High Risk
3478,23,Male,Business Administration,Senior,Yes,No,Fall 2022,Good Standing,Medium,Enrolled,0.0,85.0,0,0,0,0,1,0,1,2,1,Medium Risk
3479,19,Male,Business Administration,Sophomore,No,Yes,Fall 2022,Good Standing,Medium,Dropout,0.0,98.0,0,0,0,0,1,0,1,2,1,Medium Risk
3480,23,Non-binary,Architecture,Sophomore,No,Yes,Fall 2023,Probation,High,Graduate,0.0,95.0,0,0,0,0,1,1,0,2,1,Medium Risk
3481,20,Male,Mechanical Engineering,Junior,No,No,Spring 2024,Probation,High,Graduate,0.0,70.0,0,0,0,0,1,0,0,1,0,Low Risk
3482,33,Female,Nursing,Senior,No,No,Spring 2024,Probation,High,Graduate,0.0,59.0,0,0,1,0,1,1,0,3,1,Medium Risk
3483,25,Male,Nursing,Senior,No,Yes,Fall 2023,Warning,Medium,Enrolled,0.0,43.0,0,0,1,1,1,1,1,5,1,High Risk
3484,19,Male,Architecture,Senior,No,Yes,Fall 2022,Good Standing,High,Graduate,0.0,86.0,0,0,0,0,1,1,0,2,1,Medium Risk
3485,34,Male,Business Administration,Sophomore,No,Yes,Spring 2024,Good Standing,Low,Dropout,1.0,71.0,1,1,0,0,0,1,1,4,1,High Risk
3486,26,Non-binary,Mechanical Engineering,Freshman,No,No,Spring 2024,Good Standing,Medium,Graduate,0.0,71.0,0,0,0,1,1,1,0,3,1,Medium Risk
3487,29,Male,Mechanical Engineering,Sophomore,No,Yes,Spring 2024,Good Standing,High,Enrolled,0.0,99.0,0,0,0,0,1,0,1,2,1,Medium Risk
3488,20,Female,Education,Senior,Yes,No,Spring 2023,Good Standing,Medium,Dropout,0.0,79.0,0,0,0,0,1,0,1,2,1,Medium Risk
3489,28,Male,Biology,Senior,No,No,Fall 2023,Probation,Medium,Dropout,1.0,53.0,0,1,1,1,1,1,1,6,1,High Risk
3490,18,Male,Computer Science,Senior,No,No,Spring 2023,Good Standing,High,Graduate,0.0,89.0,0,0,0,0,0,0,0,0,0,Low Risk
3491,30,Male,Architecture,Sophomore,No,Yes,Spring 2023,Good Standing,High,Enrolled,0.0,96.0,0,0,0,0,1,0,1,2,1,Medium Risk
3492,32,Female,Biology,Senior,No,No,Fall 2023,Good Standing,High,Dropout,0.0,,0,0,0,0,1,0,1,2,1,Medium Risk
3493,22,Male,Architecture,Junior,No,No,Spring 2024,Good Standing,High,Dropout,0.0,75.0,0,0,0,0,1,1,1,3,1,Medium Risk
3494,34,Female,Nursing,Senior,No,Yes,Spring 2023,Good Standing,Low,Enrolled,0.0,52.0,1,0,1,1,0,0,1,4,1,High Risk
3495,23,Female,Business Administration,Freshman,No,Yes,Spring 2024,Good Standing,Medium,Graduate,0.0,63.0,0,0,0,0,1,0,0,1,0,Low Risk
3496,28,Male,Architecture,Junior,Yes,No,Spring 2023,Good Standing,Low,Dropout,0.0,98.0,1,0,0,0,0,0,1,2,1,Medium Risk
3497,21,Female,Architecture,Senior,No,Yes,Spring 2024,Probation,Medium,Graduate,0.0,65.0,0,0,0,0,0,0,0,0,0,Low Risk
3498,20,Non-binary,Education,Junior,No,No,Fall 2022,Warning,High,Dropout,0.0,98.0,0,0,0,0,1,0,1,2,1,Medium Risk
3499,30,Male,Psychology,Senior,No,No,Fall 2022,Good Standing,Low,Enrolled,0.0,43.0,1,0,1,0,1,0,1,4,1,High Risk
3500,26,Male,Nursing,Freshman,No,No,Fall 2022,Good Standing,High,Enrolled,0.0,91.0,0,0,0,0,1,1,1,3,1,Medium Risk
3501,23,Female,Computer Science,Senior,No,No,Fall 2023,Good Standing,High,Enrolled,0.0,70.0,0,0,0,0,1,0,1,2,1,Medium Risk
3502,29,Female,Mechanical Engineering,Junior,No,No,Fall 2022,Good Standing,Medium,Graduate,0.0,84.0,0,0,0,1,1,0,0,2,1,Medium Risk
3503,19,Male,Business Administration,Freshman,No,Yes,Spring 2023,Good Standing,Medium,Graduate,0.0,88.0,0,0,0,1,1,0,0,2,1,Medium Risk
3504,20,Non-binary,Nursing,Sophomore,Yes,Yes,Spring 2024,Probation,Medium,Graduate,0.0,99.0,0,0,0,0,0,0,0,0,0,Low Risk
3505,20,Female,Psychology,Freshman,Yes,No,Spring 2024,Good Standing,Medium,Enrolled,0.0,43.0,0,0,1,1,1,0,1,4,1,High Risk
3506,29,Female,Architecture,Freshman,No,No,Spring 2024,Good Standing,Low,Enrolled,0.0,59.0,1,0,1,1,1,0,1,5,1,High Risk
3507,32,Non-binary,Computer Science,Freshman,No,No,Spring 2024,Good Standing,Medium,Enrolled,0.0,81.0,0,0,0,0,1,0,1,2,1,Medium Risk
3508,26,Non-binary,Architecture,Junior,No,No,Spring 2023,Good Standing,Medium,Graduate,0.0,91.0,0,0,0,0,1,1,0,2,1,Medium Risk
3509,25,Male,Computer Science,Freshman,No,Yes,Spring 2024,Good Standing,Medium,Enrolled,1.0,77.0,0,1,0,0,0,1,1,3,1,Medium Risk
3510,28,Non-binary,Education,Senior,No,Yes,Spring 2023,Good Standing,Medium,Enrolled,0.0,81.0,0,0,0,0,1,0,1,2,1,Medium Risk
3511,33,Male,Architecture,Freshman,No,Yes,Spring 2023,Good Standing,High,Graduate,0.0,94.0,0,0,0,0,1,0,0,1,0,Low Risk
3512,21,Non-binary,Nursing,Freshman,No,Yes,Spring 2024,Good Standing,Low,Dropout,1.0,65.0,1,1,0,0,1,1,1,5,1,High Risk
3513,18,Female,Psychology,Senior,No,No,Spring 2024,Warning,Medium,Dropout,0.0,57.0,0,0,1,1,1,1,1,5,1,High Risk
3514,24,Male,Computer Science,Senior,No,No,Spring 2024,Probation,Medium,Dropout,0.0,98.0,0,0,0,1,0,0,1,2,1,Medium Risk
3515,19,Male,Business Administration,Sophomore,No,No,Spring 2023,Good Standing,Low,Enrolled,0.0,48.0,1,0,1,1,1,1,1,6,1,High Risk
3516,22,Male,Computer Science,Freshman,No,No,Fall 2023,Good Standing,Low,Dropout,0.0,73.0,1,0,0,0,1,0,1,3,1,Medium Risk
3517,24,Non-binary,Psychology,Junior,No,Yes,Spring 2023,Good Standing,High,Dropout,0.0,93.0,0,0,0,0,0,0,1,1,0,Low Risk
3518,21,Female,Mechanical Engineering,Freshman,Yes,Yes,Fall 2023,Good Standing,High,Graduate,0.0,82.0,0,0,0,0,1,0,0,1,0,Low Risk
3519,22,Male,Mechanical Engineering,Freshman,No,Yes,Spring 2024,Probation,Medium,Graduate,0.0,44.0,0,0,1,0,1,0,0,2,1,Medium Risk
3520,18,Male,Education,Senior,No,No,Spring 2023,Good Standing,Low,Dropout,0.0,82.0,1,0,0,0,1,0,1,3,1,Medium Risk
3521,18,Male,Nursing,Sophomore,No,No,Spring 2024,Good Standing,Medium,Dropout,0.0,99.0,0,0,0,0,1,0,1,2,1,Medium Risk
3522,32,Male,Psychology,Freshman,No,No,Fall 2023,Good Standing,Medium,Enrolled,0.0,44.0,0,0,1,1,0,1,1,4,1,High Risk
3523,27,Female,Education,Junior,No,No,Fall 2023,Probation,Medium,Dropout,0.0,91.0,0,0,0,0,0,0,1,1,0,Low Risk
3524,20,Non-binary,Biology,Freshman,No,Yes,Spring 2023,Probation,High,Dropout,0.0,97.0,0,0,0,0,0,0,1,1,0,Low Risk
3525,28,Female,Computer Science,Junior,No,Yes,Spring 2023,Good Standing,Low,Dropout,0.0,52.0,1,0,1,0,1,0,1,4,1,High Risk
